user_id,total_sent,avg_amount,txn_count,active_hours,account_age_days
user_1514,31014.06,1348.4373913043478,23,17,682
user_1515,57494.54,1796.704375,32,16,593
user_1516,31266.079999999998,1563.3039999999999,20,11,301
user_1517,36209.74,1645.8972727272726,22,15,783
user_1518,31088.04,1351.6539130434783,23,17,881
user_1519,47664.63,1986.02625,24,11,665
user_152,34035.01,1361.4004,25,17,741
user_1520,32871.88,1217.477037037037,27,16,847
user_1521,33799.22,1408.3008333333335,24,15,680
user_1522,52100.87,1578.8142424242426,33,16,356
user_1523,21774.46,1146.0242105263158,19,13,767
user_1524,31069.02,1194.9623076923076,26,16,526
user_1525,39046.61,1183.230606060606,33,19,853
user_1526,41563.409999999996,1385.447,30,17,236
user_1527,30068.239999999998,1073.8657142857141,28,15,686
user_1528,28066.36,1169.4316666666666,24,16,752
user_1529,53393.83,1977.5492592592593,27,17,781
user_153,37305.05,1554.3770833333335,24,16,218
user_1530,27878.33,1327.5395238095239,21,12,474
user_1531,43859.91,1754.3964,25,18,453
user_1532,62574.27,2234.795357142857,28,18,831
user_1533,36390.07,1173.8732258064515,31,16,277
user_1534,43651.79,1818.8245833333333,24,19,645
user_1535,33388.67,1451.681304347826,23,15,805
user_1536,48273.62,1724.0578571428573,28,20,540
user_1537,26721.030000000002,1336.0515,20,14,836
user_1538,39603.950000000004,1800.1795454545456,22,14,483
user_1539,25074.37,1567.148125,16,8,607
user_154,10269.18,446.4860869565218,23,17,509
user_1540,59438.520000000004,1801.1672727272728,33,18,850
user_1541,33440.65,1153.1258620689655,29,17,180
user_1542,20795.26,1039.763,20,13,653
user_1543,46478.33,1721.4196296296298,27,16,726
user_1544,34548.13,2467.723571428571,14,12,229
user_1545,39850.090000000004,1475.9292592592594,27,15,632
user_1546,28827.15,1441.3575,20,12,890
user_1547,26665.16,1159.3547826086956,23,13,209
user_1548,22200.09,1110.0045,20,14,308
user_1549,35360.43,1537.41,23,15,744
user_155,17724.2,1042.6000000000001,17,10,442
user_1550,35684.12,1699.2438095238097,21,12,607
user_1551,32893.94,1430.1713043478262,23,15,563
user_1552,20034.84,1178.52,17,11,121
user_1553,22232.18,966.6165217391305,23,16,616
user_1554,31881.489999999998,1449.1586363636363,22,15,815
user_1555,40976.64,1707.36,24,18,518
user_1556,37138.05,1428.3865384615385,26,15,587
user_1557,41127.23,1713.6345833333335,24,14,537
user_1558,29492.28,1179.6912,25,17,336
user_1559,34149.4,1707.47,20,12,657
user_156,39123.78,1778.3536363636363,22,13,893
user_1560,47146.24,2245.0590476190473,21,15,118
user_1561,29487.629999999997,1340.346818181818,22,16,773
user_1562,35107.05,1300.2611111111112,27,14,63
user_1563,53052.21,1711.3616129032257,31,18,220
user_1564,25431.79,1017.2716,25,17,300
user_1565,55066.85,1835.5616666666667,30,16,292
user_1566,51809.39,1850.3353571428572,28,17,506
user_1567,46125.24,1845.0095999999999,25,17,219
user_1568,48608.02,1519.000625,32,18,128
user_1569,44954.36,1954.537391304348,23,17,186
user_157,28318.5,1665.7941176470588,17,14,360
user_1570,44317.67,2014.4395454545454,22,11,763
user_1571,32513.1,1711.215789473684,19,15,541
user_1572,45206.96,1458.2890322580645,31,17,48
user_1573,42694.93,1472.2389655172415,29,18,545
user_1574,47217.159999999996,1430.8230303030302,33,18,568
user_1575,37899.4,1722.7,22,12,561
user_1576,24109.54,1004.5641666666667,24,15,392
user_1577,33655.84,1602.6590476190474,21,12,438
user_1578,26285.68,1251.6990476190476,21,16,892
user_1579,42739.63,1582.9492592592592,27,19,368
user_158,52850.25,1761.675,30,20,712
user_1580,24210.87,1210.5435,20,15,128
user_1581,41861.020000000004,1993.381904761905,21,14,653
user_1582,28027.53,1077.981923076923,26,15,289
user_1583,35936.56,1711.2647619047618,21,14,179
user_1584,70789.33,2145.1312121212122,33,18,716
user_1585,21329.32,1122.5957894736841,19,14,382
user_1586,32948.8,1497.6727272727273,22,14,854
user_1587,45193.85,1738.225,26,19,636
user_1588,16279.15,1085.2766666666666,15,13,503
user_1589,41319.47,1721.6445833333335,24,15,165
user_159,57928.4,1703.7764705882353,34,17,523
user_1590,31629.91,1757.2172222222223,18,14,693
user_1591,49799.88,1556.24625,32,20,868
user_1592,38883.88,1388.7099999999998,28,18,375
user_1593,32743.49,1212.7218518518519,27,16,767
user_1594,35294.29,1307.1959259259258,27,14,264
user_1595,31742.98,1587.149,20,13,411
user_1596,32507.15,1120.9362068965518,29,19,316
user_1597,36985.21,1541.0504166666667,24,14,346
user_1598,48969.88,2040.4116666666666,24,16,691
user_1599,38942.71,1557.7084,25,18,541
user_16,40706.22,1356.874,30,16,493
user_160,51840.1,1570.912121212121,33,20,661
user_1600,14318.14,681.8161904761904,21,14,260
user_1601,24646.67,1540.416875,16,12,771
user_1602,30266.010000000002,1375.7277272727274,22,17,817
user_1603,47411.43,2061.3665217391303,23,15,272
user_1604,30710.47,1535.5235,20,14,782
user_1605,35099.29,1526.0560869565218,23,14,538
user_1606,36814.05,1227.135,30,18,353
user_1607,35808.52,1492.0216666666665,24,14,861
user_1608,23399.45,935.9780000000001,25,16,737
user_1609,28387.67,1182.8195833333332,24,15,768
user_161,38677.27,1487.5873076923076,26,16,226
user_1610,34772.53,1390.9012,25,16,153
user_1611,44726.8,1863.6166666666668,24,15,506
user_1612,32393.280000000002,1799.6266666666668,18,13,471
user_1613,31859.39,1225.361153846154,26,17,247
user_1614,28722.31,1511.7005263157896,19,12,159
user_1615,35551.75,1146.8306451612902,31,17,457
user_1616,50170.5,2090.4375,24,16,204
user_1617,27554.77,1450.251052631579,19,12,820
user_1618,31111.29,1152.27,27,16,737
user_1619,31968.14,1453.0972727272726,22,15,552
user_162,31198.72,1356.4660869565218,23,16,180
user_1620,27747.36,1156.14,24,17,134
user_1621,22438.78,1180.9884210526316,19,12,780
user_1622,29595.17,1409.2938095238094,21,15,404
user_1623,45999.08,1703.6696296296298,27,17,716
user_1624,48042.89,1601.4296666666667,30,18,338
user_1625,34724.11,1446.8379166666666,24,16,118
user_1626,49202.6,1757.2357142857143,28,16,786
user_1627,18769.079999999998,938.454,20,14,645
user_1628,38236.31,1662.448260869565,23,14,890
user_1629,40428.23,1443.8653571428572,28,17,554
user_163,35912.22,1496.3425,24,11,847
user_1630,30477.9,1904.86875,16,12,212
user_1631,27519.98,1448.42,19,13,570
user_1632,46463.69,1787.065,26,17,639
user_1633,46903.86,1737.18,27,16,430
user_1634,35583.020000000004,1482.6258333333335,24,17,172
user_1635,40176.979999999996,1488.036296296296,27,17,47
user_1636,22501.74,1406.35875,16,11,668
user_1637,36417.29,1300.6175,28,14,803
user_1638,41599.56,1485.6985714285713,28,16,588
user_1639,13413.09,1219.3718181818183,11,8,657
user_164,24987.13,1041.1304166666666,24,17,591
user_1640,47609.35,1400.2749999999999,34,17,64
user_1641,32706.75,1168.0982142857142,28,16,175
user_1642,42984.82,1592.0303703703703,27,20,65
user_1643,40381.6,1346.0533333333333,30,16,254
user_1644,39578.69,1799.0313636363637,22,16,247
user_1645,27197.16,1007.3022222222222,27,18,471
user_1646,28757.04,1106.04,26,19,620
user_1647,41350.45,1292.2015625,32,15,556
user_1648,49103.12,1534.4725,32,14,434
user_1649,35150.28,1528.273043478261,23,13,417
user_165,28529.379999999997,1141.1752,25,15,89
user_1650,26768.55,1163.85,23,15,141
user_1651,32801.95,1093.3983333333333,30,17,100
user_1652,22224.5,1058.3095238095239,21,15,582
user_1653,38176.93,1659.8665217391303,23,15,760
user_1654,35469.82,1418.7928,25,15,299
user_1655,47068.51,1623.0520689655173,29,19,140
user_1656,21360.239999999998,1186.6799999999998,18,12,225
user_1657,34909.61,1126.1164516129033,31,17,68
user_1658,30318.989999999998,1166.115,26,17,223
user_1659,46118.11,1708.078148148148,27,17,739
user_166,32617.64,1482.62,22,14,880
user_1660,25649.940000000002,1025.9976000000001,25,15,230
user_1661,36833.39,2302.086875,16,11,781
user_1662,20408.54,1457.7528571428572,14,10,626
user_1663,37662.78,1711.9445454545455,22,14,683
user_1664,34885.19,1292.0440740740742,27,17,883
user_1665,46029.63,1244.044054054054,37,19,494
user_1666,26954.41,1123.1004166666667,24,15,160
user_1667,34060.56,1419.1899999999998,24,16,329
user_1668,35481.71,1542.6830434782607,23,14,206
user_1669,51395.93,1511.645,34,17,682
user_167,48854.12,1526.69125,32,17,694
user_1670,52202.26,1800.0779310344828,29,17,301
user_1671,43883.1,1994.6863636363635,22,14,59
user_1672,42271.409999999996,1761.30875,24,15,526
user_1673,49234.94,1491.9678787878788,33,17,633
user_1674,55372.4,1845.7466666666667,30,17,244
user_1675,31832.690000000002,1768.482777777778,18,14,861
user_1676,45040.24,1801.6096,25,18,57
user_1677,46236.770000000004,1321.0505714285716,35,20,210
user_1678,14350.37,896.898125,16,11,796
user_1679,22264.88,890.5952000000001,25,16,712
user_168,33644.82,1160.1662068965518,29,17,165
user_1680,57864.65,2143.135185185185,27,14,834
user_1681,43548.19,1741.9276,25,18,426
user_1682,32619.71,1630.9855,20,13,265
user_1683,50561.66,2298.2572727272727,22,16,350
user_1684,32003.46,1230.9023076923077,26,17,822
user_1685,35692.04,1372.7707692307692,26,13,233
user_1686,36863.58,1843.179,20,15,628
user_1687,52038.26,1858.5092857142859,28,15,873
user_1688,64323.59,1738.4754054054054,37,17,591
user_1689,21875.46,1367.21625,16,14,883
user_169,40270.93,1677.9554166666667,24,17,192
user_1690,25515.05,1500.885294117647,17,15,502
user_1691,50837.159999999996,1495.210588235294,34,15,353
user_1692,51461.64,1559.4436363636364,33,18,63
user_1693,45625.08,1689.8177777777778,27,19,433
user_1694,45101.26,1610.7592857142859,28,17,539
user_1695,32801.65,1171.4875,28,19,128
user_1696,39519.729999999996,1580.7892,25,18,259
user_1697,31876.76,1593.838,20,12,151
user_1698,56370.75,1657.9632352941176,34,19,242
user_1699,32596.85,1552.2309523809522,21,17,596
user_17,45703.58,1757.8300000000002,26,14,158
user_170,31642.420000000002,1582.121,20,13,124
user_1700,20967.73,873.6554166666666,24,14,503
user_1701,38447.96,1830.855238095238,21,15,803
user_1702,37844.58,1513.7832,25,18,756
user_1703,67270.52,1868.6255555555556,36,20,616
user_1704,49814.77,1556.7115625,32,19,330
user_1705,24123.82,1148.7533333333333,21,16,682
user_1706,42376.9,2017.9476190476191,21,14,499
user_1707,47152.55,1746.3907407407407,27,17,383
user_1708,36259.9,1450.396,25,17,810
user_1709,54145.65,2005.3944444444444,27,15,462
user_171,38660.82,1288.694,30,18,325
user_1710,26807.47,1276.5461904761905,21,13,506
user_1711,38845.130000000005,1494.0434615384618,26,18,187
user_1712,39863.11,1993.1555,20,14,661
user_1713,21798.010000000002,990.8186363636364,22,15,781
user_1714,43218.08,2160.904,20,15,823
user_1715,29233.300000000003,1827.0812500000002,16,10,692
user_1716,39500.22,1234.381875,32,16,841
user_1717,43881.9,1567.2107142857144,28,18,552
user_1718,21229.33,1061.4665,20,13,396
user_1719,50958.82,1819.9578571428572,28,19,776
user_172,31283.22,1251.3288,25,14,327
user_1720,34064.94,1481.084347826087,23,15,332
user_1721,32642.18,1208.9696296296297,27,18,33
user_1722,56716.25,1532.8716216216217,37,20,612
user_1723,29464.23,1281.0534782608695,23,16,748
user_1724,58534.159999999996,1829.1924999999999,32,14,821
user_1725,48775.68,1875.9876923076922,26,15,335
user_1726,45414.11,1682.0040740740742,27,19,495
user_1727,43049.89,1594.4403703703704,27,17,557
user_1728,31638.45,1438.1113636363636,22,13,897
user_1729,28807.83,993.3734482758621,29,17,886
user_173,34385.2,1432.7166666666665,24,16,711
user_1730,39068.29,1347.1824137931035,29,16,38
user_1731,26525.66,1326.283,20,15,58
user_1732,49105.79,1488.0542424242424,33,20,709
user_1733,20302.97,1068.5773684210526,19,15,617
user_1734,29429.57,1548.9247368421052,19,15,410
user_1735,25547.22,1277.361,20,16,700
user_1736,31447.739999999998,1367.2930434782609,23,13,793
user_1737,39248.37,1453.6433333333334,27,15,735
user_1738,29121.73,1120.0665384615384,26,15,506
user_1739,29765.620000000003,1417.4104761904764,21,15,448
user_174,39199.06,1633.2941666666666,24,14,749
user_1740,32401.99,1350.0829166666667,24,15,151
user_1741,38378.77,1421.4359259259259,27,17,568
user_1742,47733.72,1591.124,30,15,358
user_1743,22977.02,1094.1438095238095,21,11,611
user_1744,29867.3,1571.9631578947367,19,15,290
user_1745,32137.579999999998,1460.7990909090909,22,13,808
user_1746,41256.64,1650.2656,25,15,81
user_1747,56220.63,1938.6424137931033,29,18,836
user_1748,35100.22,1404.0088,25,14,587
user_1749,34076.96,1363.0783999999999,25,19,659
user_175,41362.33,1590.8588461538461,26,13,826
user_1750,23023.34,1046.5154545454545,22,14,481
user_1751,27312.79,1517.3772222222224,18,11,161
user_1752,48119.53,1718.5546428571429,28,17,148
user_1753,41500.43,1482.1582142857144,28,17,509
user_1754,34188.96,1628.0457142857142,21,13,615
user_1755,38707.93,1612.8304166666667,24,16,526
user_1756,30294.55,1122.0203703703703,27,15,371
user_1757,48336.979999999996,1790.2585185185183,27,17,633
user_1758,24537.170000000002,1022.3820833333334,24,16,561
user_1759,58252.16,1879.101935483871,31,19,474
user_176,49418.58,1453.4876470588235,34,18,549
user_1760,45447.72,1336.6976470588236,34,18,679
user_1761,33655.799999999996,1602.6571428571426,21,14,377
user_1762,20454.94,1363.6626666666666,15,10,479
user_1763,35199.02,1353.8084615384614,26,17,158
user_1764,31588.54,1579.4270000000001,20,15,471
user_1765,41796.1,1229.2970588235294,34,18,734
user_1766,44395.37,1345.3142424242426,33,21,315
user_1767,34656.54,1386.2616,25,15,609
user_1768,39643.88,1585.7551999999998,25,16,292
user_1769,24448.059999999998,873.1449999999999,28,19,606
user_177,33236.19,1582.6757142857143,21,13,495
user_1770,26088.42,1134.2791304347825,23,14,433
user_1771,56447.5,1820.8870967741937,31,16,309
user_1772,32595.079999999998,1715.5305263157893,19,13,221
user_1773,35250.61,1305.578148148148,27,19,772
user_1774,19544.09,1503.3915384615384,13,10,386
user_1775,31022.66,1410.120909090909,22,15,651
user_1776,38918.4,1216.2,32,20,120
user_1777,31079.9,1412.7227272727273,22,13,813
user_1778,37593.04,1392.3348148148148,27,17,795
user_1779,32716.399999999998,1363.1833333333332,24,15,708
user_178,32105.010000000002,1459.3186363636364,22,15,356
user_1780,40663.26,1767.9678260869566,23,13,30
user_1781,31739.37,1220.745,26,16,466
user_1782,29923.230000000003,1196.9292,25,16,616
user_1783,33038.74,1738.8810526315788,19,16,569
user_1784,23998.44,1199.922,20,14,767
user_1785,28957.57,965.2523333333334,30,17,75
user_1786,43221.52,2274.816842105263,19,12,678
user_1787,26912.89,1076.5156,25,15,590
user_1788,22708.55,873.4057692307692,26,18,688
user_1789,30089.64,1367.7109090909091,22,16,464
user_179,44212.68,1637.5066666666667,27,16,619
user_1790,22541.74,1408.85875,16,12,352
user_1791,46535.5,2115.25,22,12,785
user_1792,24765.92,1125.7236363636364,22,16,725
user_1793,46818.48,1672.0885714285716,28,18,65
user_1794,33688.23,1464.7056521739132,23,14,339
user_1795,50243.32,2093.471666666667,24,16,775
user_1796,49971.32,2379.5866666666666,21,16,834
user_1797,36910.22,1367.0451851851851,27,17,281
user_1798,28473.420000000002,1355.8771428571429,21,15,860
user_1799,42702.28,1525.0814285714284,28,17,361
user_18,31835.309999999998,1447.0595454545453,22,12,440
user_180,23835.14,1402.0670588235294,17,13,458
user_1800,72718.78,2423.9593333333332,30,20,147
user_1801,51442.71,1773.886551724138,29,17,243
user_1802,32755.61,1488.8913636363636,22,13,532
user_1803,45350.79,1971.7734782608695,23,12,407
user_1804,46383.88,1496.254193548387,31,17,202
user_1805,30576.89,1528.8445,20,13,430
user_1806,28828.629999999997,1695.8017647058823,17,14,443
user_1807,27622.63,1255.574090909091,22,16,822
user_1808,37464.23,1971.8015789473686,19,14,590
user_1809,50368.74,1865.5088888888888,27,16,557
user_181,33107.12,1379.4633333333334,24,15,472
user_1810,30006.0,1034.6896551724137,29,17,713
user_1811,28514.56,1425.728,20,14,261
user_1812,21194.58,1009.2657142857144,21,15,639
user_1813,40716.520000000004,1850.7509090909093,22,16,237
user_1814,40125.15,1605.006,25,19,654
user_1815,30253.3,1210.132,25,17,387
user_1816,51624.97,2151.0404166666667,24,16,154
user_1817,34988.38,1345.706923076923,26,15,155
user_1818,35396.24,1685.535238095238,21,13,107
user_1819,16525.63,972.0958823529412,17,13,203
user_182,36151.770000000004,1506.3237500000002,24,15,814
user_1820,30278.65,1682.1472222222224,18,12,856
user_1821,34642.95,1443.45625,24,14,834
user_1822,28414.13,1136.5652,25,15,336
user_1823,30879.420000000002,1403.6100000000001,22,14,171
user_1824,28793.39,1251.8865217391303,23,15,486
user_1825,26516.39,1104.8495833333334,24,15,404
user_1826,33615.78,1344.6312,25,15,858
user_1827,49472.6,2248.754545454545,22,14,884
user_1828,37954.1,1265.1366666666665,30,19,696
user_1829,52920.11,1890.0039285714286,28,15,175
user_183,44667.31,1717.9734615384614,26,13,859
user_1830,39903.87,1287.2216129032258,31,18,676
user_1831,38952.15,2291.3029411764705,17,13,347
user_1832,34705.51,1508.9352173913044,23,14,707
user_1833,29227.94,1043.855,28,17,282
user_1834,49010.770000000004,1960.4308,25,17,372
user_1835,24448.739999999998,1062.9886956521739,23,17,88
user_1836,31328.52,1204.943076923077,26,19,288
user_1837,34876.4,1453.1833333333334,24,16,681
user_1838,33535.42,1458.0617391304347,23,16,426
user_1839,49420.24,1765.0085714285713,28,16,296
user_184,34069.07,1310.3488461538461,26,17,525
user_1840,20299.170000000002,1014.9585000000001,20,14,210
user_1841,30092.03,1003.0676666666666,30,19,769
user_1842,33327.59,1754.0836842105261,19,15,722
user_1843,43720.96,1821.7066666666667,24,15,166
user_1844,38364.29,1278.8096666666668,30,16,355
user_1845,28072.86,935.7620000000001,30,19,895
user_1846,25882.62,1232.5057142857142,21,15,100
user_1847,29561.98,1182.4792,25,16,463
user_1848,29793.22,1489.661,20,15,655
user_1849,53131.76,1897.5628571428572,28,16,839
user_185,41596.91,1980.8052380952383,21,14,667
user_1850,36361.67,1580.9421739130435,23,17,433
user_1851,43000.81,1869.6004347826085,23,15,81
user_1852,36012.71,1500.5295833333332,24,13,157
user_1853,28985.86,1317.5390909090909,22,15,821
user_1854,52244.78,1583.1751515151516,33,19,557
user_1855,42327.9,1763.6625000000001,24,14,848
user_1856,18538.11,1324.1507142857142,14,12,109
user_1857,61673.32,2126.6662068965516,29,15,466
user_1858,48368.29,1511.5090625,32,16,326
user_1859,19320.329999999998,920.0157142857142,21,14,222
user_186,28299.66,1347.6028571428571,21,16,673
user_1860,25799.36,1289.968,20,14,119
user_1861,47646.45,1905.858,25,17,429
user_1862,26022.64,1369.6126315789472,19,15,791
user_1863,34143.55,1551.9795454545456,22,15,869
user_1864,49228.68,1491.7781818181818,33,17,286
user_1865,37906.0,1579.4166666666667,24,16,398
user_1866,25224.920000000002,1576.5575000000001,16,13,611
user_1867,59901.72,1996.724,30,20,122
user_1868,26182.18,1090.9241666666667,24,16,308
user_1869,62605.78,1739.0494444444444,36,19,605
user_187,61327.76,1858.4169696969698,33,20,269
user_1870,27036.67,1175.5073913043477,23,13,478
user_1871,42998.68,1535.6671428571428,28,16,889
user_1872,29663.22,1483.161,20,14,382
user_1873,42046.909999999996,1449.8934482758618,29,17,715
user_1874,38401.46,1600.0608333333332,24,18,55
user_1875,24217.66,1513.60375,16,12,462
user_1876,31974.99,1522.6185714285716,21,14,41
user_1877,28178.51,1043.6485185185184,27,16,735
user_1878,31950.370000000003,1389.1465217391305,23,16,197
user_1879,37576.56,1633.7634782608695,23,14,261
user_188,31064.23,1294.3429166666667,24,17,592
user_1880,43841.02,1511.7593103448276,29,14,337
user_1881,37812.88,1454.3415384615384,26,16,197
user_1882,37028.6,1851.4299999999998,20,13,268
user_1883,46619.9,1864.796,25,16,795
user_1884,33888.05,1613.7166666666667,21,15,787
user_1885,41386.08,1478.0742857142857,28,18,866
user_1886,30143.46,941.983125,32,18,827
user_1887,34823.020000000004,1392.9208,25,18,732
user_1888,60440.09,1777.649705882353,34,18,682
user_1889,40318.86,1185.8488235294117,34,18,334
user_189,39774.4,1590.976,25,18,606
user_1890,40860.01,1571.5388461538462,26,18,883
user_1891,48085.04,1923.4016000000001,25,17,466
user_1892,37695.66,1884.7830000000001,20,13,235
user_1893,29069.26,1263.8808695652174,23,13,778
user_1894,37402.369999999995,1781.0652380952379,21,14,810
user_1895,25957.850000000002,1297.8925000000002,20,13,493
user_1896,17268.69,1079.293125,16,10,38
user_1897,27313.57,1241.5259090909092,22,14,616
user_1898,55857.21,1551.5891666666666,36,17,698
user_1899,38209.14,1592.0475,24,17,332
user_19,53023.020000000004,1395.3426315789475,38,19,522
user_190,31460.62,1430.0281818181818,22,15,474
user_1900,28726.45,1196.9354166666667,24,12,864
user_1901,33933.229999999996,1256.786296296296,27,19,75
user_1902,29881.23,1572.6963157894736,19,12,507
user_1903,30340.87,1784.7570588235294,17,11,411
user_1904,28295.77,1230.2508695652175,23,13,554
user_1905,47950.92,1775.96,27,17,106
user_1906,21579.85,980.9022727272727,22,16,365
user_1907,38942.840000000004,1216.9637500000001,32,21,131
user_1908,23825.19,1191.2595,20,15,381
user_1909,30873.36,1342.32,23,15,282
user_191,37958.67,1807.5557142857142,21,15,775
user_1910,52544.89,2020.9573076923077,26,17,663
user_1911,58173.58,1939.1193333333333,30,23,486
user_1912,41732.02,1814.435652173913,23,14,317
user_1913,27854.170000000002,1326.3890476190477,21,13,269
user_1914,42673.54,1293.1375757575759,33,20,721
user_1915,45785.770000000004,1635.2060714285715,28,16,95
user_1916,25610.97,1280.5485,20,11,604
user_1917,32448.4,1201.7925925925927,27,15,520
user_1918,36457.3,1519.0541666666668,24,17,239
user_1919,38534.020000000004,1482.0776923076924,26,18,626
user_192,43499.479999999996,1611.0918518518517,27,13,162
user_1920,41915.94,1822.4321739130435,23,13,170
user_1921,40112.81,1671.3670833333333,24,13,660
user_1922,35001.95,1346.228846153846,26,17,830
user_1923,38322.28,1368.652857142857,28,15,881
user_1924,21879.98,1367.49875,16,13,436
user_1925,42319.49,1365.1448387096773,31,18,800
user_1926,54835.270000000004,1661.6748484848486,33,17,275
user_1927,32062.11,1187.4855555555555,27,18,819
user_1928,47902.380000000005,1545.2380645161293,31,18,695
user_1929,20666.34,1033.317,20,16,695
user_193,39877.86,1533.763846153846,26,15,41
user_1930,33228.86,1444.733043478261,23,17,398
user_1931,31321.379999999997,1648.4936842105262,19,15,253
user_1932,46885.78,1953.5741666666665,24,15,326
user_1933,53116.92,1967.2933333333333,27,15,813
user_1934,40892.4,1168.3542857142857,35,20,101
user_1935,72658.81,2343.832580645161,31,16,858
user_1936,46398.93,1406.0281818181818,33,17,219
user_1937,31509.3,1432.240909090909,22,14,625
user_1938,35060.979999999996,1252.177857142857,28,16,603
user_1939,46982.090000000004,1515.5512903225808,31,15,85
user_194,41498.12,1804.2660869565218,23,13,31
user_1940,38112.03,1657.0447826086956,23,15,654
user_1941,41350.66,1476.8092857142858,28,17,467
user_1942,58240.1,2008.2793103448275,29,15,222
user_1943,38123.89,1361.5674999999999,28,14,867
user_1944,32009.399999999998,1231.1307692307691,26,14,862
user_1945,39074.39,1502.861153846154,26,14,670
user_1946,48086.85,1414.3191176470589,34,18,173
user_1947,22222.34,1058.2066666666667,21,16,128
user_1948,34769.37,1829.9668421052634,19,15,805
user_1949,43367.04,1606.1866666666667,27,17,751
user_195,37416.26,1496.6504,25,16,471
user_1950,34275.71,1632.1766666666667,21,12,253
user_1951,36979.12,2175.2423529411767,17,11,313
user_1952,47432.71,1694.025357142857,28,14,693
user_1953,35176.5,1465.6875,24,14,797
user_1954,48465.88,2107.2121739130434,23,15,631
user_1955,43393.74,1496.3358620689655,29,16,322
user_1956,33597.78,1527.171818181818,22,14,764
user_1957,42333.23,1763.8845833333335,24,12,667
user_1958,37079.4,1951.5473684210526,19,16,99
user_1959,20418.23,1201.0723529411764,17,12,705
user_196,46189.02,1592.7248275862069,29,18,288
user_1960,30617.37,1530.8685,20,13,619
user_1961,45722.78,1385.5387878787878,33,21,853
user_1962,37103.15,1279.4189655172415,29,17,720
user_1963,44561.55,1591.4839285714286,28,16,670
user_1964,36448.86,1735.66,21,15,608
user_1965,39431.54,1877.692380952381,21,13,463
user_1966,20660.04,983.8114285714286,21,15,486
user_1967,31491.39,1431.4268181818181,22,13,515
user_1968,35045.1,1251.6107142857143,28,17,590
user_1969,25657.7,1166.259090909091,22,13,305
user_197,57460.12,2210.0046153846156,26,15,156
user_1970,24498.07,1289.372105263158,19,12,523
user_1971,28097.61,1221.6352173913044,23,14,681
user_1972,51544.28,1288.607,40,21,510
user_1973,35224.29,1531.4908695652175,23,18,258
user_1974,34046.36,1309.4753846153847,26,19,497
user_1975,31193.81,1299.7420833333333,24,15,118
user_1976,25431.33,1271.5665000000001,20,16,93
user_1977,42519.04,1771.6266666666668,24,14,418
user_1978,30165.53,1160.2126923076924,26,16,420
user_1979,54470.82,1602.0829411764705,34,16,228
user_198,30647.32,1459.3961904761904,21,17,97
user_1980,39683.64,1417.2728571428572,28,19,795
user_1981,19727.58,857.7208695652174,23,15,784
user_1982,30318.5,1318.195652173913,23,15,239
user_1983,39738.9,1727.7782608695652,23,13,114
user_1984,38851.32,1494.2815384615385,26,14,335
user_1985,26425.05,1057.002,25,16,801
user_1986,40471.14,1759.6147826086956,23,16,455
user_1987,40625.42,1562.5161538461539,26,15,760
user_1988,37682.21,1395.6374074074074,27,15,377
user_1989,36083.2,1503.4666666666665,24,15,638
user_199,35517.71,1973.206111111111,18,10,579
user_1990,49169.39,1328.9024324324323,37,19,298
user_1991,38747.59,1614.4829166666666,24,15,101
user_1992,43309.86,1443.662,30,16,487
user_1993,44255.78,1843.9908333333333,24,15,668
user_1994,48188.59,1505.8934375,32,19,405
user_1995,36912.11,1677.8231818181819,22,17,533
user_1996,50992.51,1644.919677419355,31,19,156
user_1997,59162.21,1908.4583870967742,31,19,524
user_1998,35259.68,1679.032380952381,21,13,60
user_1999,41098.81,1643.9524,25,16,365
user_2,57801.63,1806.3009375,32,20,854
user_20,52607.659999999996,1594.171515151515,33,21,691
user_200,38121.409999999996,1314.5313793103446,29,18,884
user_201,22899.06,848.1133333333333,27,16,456
user_202,29748.91,1239.5379166666667,24,16,492
user_203,39643.22,1801.9645454545455,22,12,61
user_204,39679.49,1526.1342307692307,26,13,472
user_205,46144.33,1648.0117857142857,28,16,279
user_206,41917.4,1309.91875,32,20,427
user_207,46977.340000000004,2135.3336363636367,22,17,886
user_208,34732.35,1389.2939999999999,25,16,187
user_209,34624.3,1384.9720000000002,25,14,704
user_21,30805.45,1184.825,26,15,835
user_210,24479.76,1631.984,15,11,104
user_211,50874.64,1641.1174193548386,31,19,108
user_212,41710.1,1544.8185185185184,27,15,603
user_213,46092.64,1440.395,32,16,352
user_214,44620.96,1593.6057142857142,28,17,224
user_215,46565.37,1455.1678125,32,18,896
user_216,32069.47,1105.8437931034482,29,15,691
user_217,24120.73,1206.0365,20,14,755
user_218,54416.68,1813.8893333333333,30,17,222
user_219,38920.159999999996,1621.6733333333332,24,16,459
user_22,38495.37,1603.97375,24,17,587
user_220,42464.98,1516.6064285714288,28,19,259
user_221,31351.27,1254.0508,25,12,481
user_222,39720.47,1986.0235,20,13,674
user_223,38304.090000000004,2394.0056250000002,16,12,266
user_224,41710.96,1737.9566666666667,24,16,768
user_225,58185.07,1939.5023333333334,30,19,195
user_226,48421.1,1614.0366666666666,30,14,344
user_227,27512.8,1196.208695652174,23,14,139
user_228,42758.26,1187.7294444444444,36,15,863
user_229,35348.07,1963.7816666666668,18,13,745
user_23,27311.62,1365.581,20,13,100
user_230,17985.98,1199.0653333333332,15,9,251
