transaction_id,sender_id,amount,hour,fraud_flag,late_night_txn,high_amount,amount_deviation,txn_count,avg_amount,active_hours,account_age_days,risk_score,alert_level,ml_probability
174,user_20,3742.83,2,0,1,0,2.34782140091386,33,1594.171515151515,21,691,70,High,0.8404714165478725
15194,user_1091,4423.12,1,0,1,0,2.745261764127815,30,1611.1833333333334,19,451,70,High,0.8397444066053503
37645,user_520,6650.78,1,0,1,1,3.3545474685545638,26,1982.6161538461536,17,226,100,High,0.839478597249096
42356,user_1008,7356.79,6,0,0,1,3.9860412203521545,28,1845.6382142857144,18,565,80,High,0.8394619458592235
46188,user_98,6575.17,0,0,1,1,3.875357065263452,29,1696.6617241379308,18,838,100,High,0.8393000081686521
18505,user_1583,8761.15,20,0,0,1,5.119692869879588,21,1711.2647619047618,14,179,80,High,0.8390489029174345
40069,user_1996,7529.52,5,0,0,1,4.577439314126722,31,1644.919677419355,19,156,80,High,0.8383832891083529
35229,user_1488,7464.99,4,0,1,1,2.9685072515636453,28,2514.7285714285717,15,728,100,High,0.8375665348591359
3956,user_115,3867.63,4,0,1,0,2.66709395946414,36,1450.128888888889,21,335,70,High,0.8375509704343417
27713,user_93,7048.73,19,0,0,1,4.1500063383633625,32,1698.4865625,20,197,80,High,0.8375362232961695
9963,user_888,7718.66,2,0,1,1,4.451190253219813,23,1734.0665217391304,14,260,100,High,0.8374107641611996
176,user_1410,8030.36,16,0,0,1,3.1065548629689945,21,2584.9728571428573,15,544,80,High,0.8371493102445497
25879,user_305,7486.07,1,0,1,1,5.060803934245686,33,1479.2254545454546,18,331,100,High,0.8371428947143817
28497,user_430,7136.72,8,0,0,1,3.718460151228776,33,1919.267575757576,19,360,80,High,0.8363930835008363
49106,user_35,7625.89,8,0,0,1,4.411649201591685,31,1728.580322580645,18,474,80,High,0.836341677335414
21746,user_786,7454.73,12,0,0,1,3.949589474620673,24,1887.4695833333333,17,293,80,High,0.8356234072670556
30658,user_253,8772.1,5,0,0,1,6.063321310202534,36,1446.7483333333334,19,170,80,High,0.8351144812708999
22019,user_1052,4489.93,2,0,1,0,2.533743685822172,32,1772.05375,19,267,70,High,0.8344060240956273
21090,user_1070,10451.35,17,0,0,1,7.46932510117765,21,1399.2361904761904,15,142,80,High,0.8342822475154893
45416,user_725,8002.04,6,0,0,1,4.860622973007023,27,1646.299259259259,17,618,80,High,0.834026278353277
17178,user_1208,7234.88,12,0,0,1,4.489450448529404,33,1611.5290909090909,20,383,80,High,0.8339729742417645
2567,user_1655,4303.35,0,0,1,0,2.651393681253136,29,1623.0520689655173,19,140,70,High,0.8336344533714403
14255,user_1911,5731.54,19,0,0,1,2.955743827352554,30,1939.119333333333,23,486,80,High,0.833311892486347
23461,user_851,4512.73,4,0,1,0,3.130392633980588,32,1441.5859375,19,637,70,High,0.8331776370354996
30843,user_1474,3747.07,0,0,1,0,2.193485127560938,34,1708.2723529411765,21,825,70,High,0.8331114387207117
14178,user_225,6096.15,0,0,1,1,3.143151671038636,30,1939.5023333333331,19,195,100,High,0.832779000144198
9030,user_1083,6245.82,3,0,1,1,2.956022381846696,33,2112.913636363636,19,263,100,High,0.8319453393497519
47948,user_66,3342.23,3,0,1,0,2.6768403568340915,36,1248.572777777778,22,564,70,High,0.8317581364110116
15451,user_1956,8285.89,0,0,1,1,5.42564359907113,22,1527.171818181818,14,764,100,High,0.8311328707500507
15524,user_455,6913.3,10,0,0,1,3.713097035946792,28,1861.8689285714288,19,386,80,High,0.8309844011432846
27236,user_913,7595.69,3,0,1,1,4.793407390281417,22,1584.611818181818,15,630,100,High,0.8309202116602976
25376,user_256,8171.04,19,0,0,1,4.844097612644034,27,1686.8033333333335,16,880,80,High,0.8306459751301748
24280,user_343,7633.63,22,0,0,1,4.5227376586095165,23,1687.8339130434783,17,766,80,High,0.8306051935139916
43477,user_743,8506.27,0,0,1,1,5.213644777326942,20,1631.5400000000002,12,642,100,High,0.8303529644302813
2033,user_1768,7347.77,3,0,1,1,4.633609273360731,25,1585.7551999999998,16,292,100,High,0.8303375820367075
260,user_325,8544.94,4,1,1,1,6.239253857497619,29,1369.5451724137931,17,83,100,High,0.830077327664506
15508,user_1997,6973.79,5,0,0,1,3.654148315284368,31,1908.4583870967745,19,524,80,High,0.8300704303020572
30068,user_1828,8776.57,3,0,1,1,6.93725052102408,30,1265.1366666666663,19,696,100,High,0.8292374673438196
24881,user_817,6897.55,4,0,1,1,3.62830890806973,28,1901.037142857143,16,490,100,High,0.8290333956346693
36720,user_696,8308.72,0,1,1,1,4.891558651817691,21,1698.5833333333333,12,341,100,High,0.8284990123232231
45113,user_627,6937.09,2,0,1,1,4.865304059440522,30,1425.8286666666668,19,428,100,High,0.8278470017511372
31690,user_2,6701.29,12,0,0,1,3.7099521241875015,32,1806.3009375,20,854,80,High,0.8278001194330621
29529,user_1567,7422.48,15,0,0,1,4.023003457542985,25,1845.0096,17,219,80,High,0.8266941599609983
15516,user_80,7649.36,18,0,0,1,4.724430726085533,29,1619.1072413793104,18,792,80,High,0.8259565640586211
23288,user_3,7303.18,21,0,0,1,4.339457845371901,33,1682.970606060606,19,315,80,High,0.8257454549169666
20210,user_1796,7492.26,12,0,0,1,3.1485552112691844,21,2379.5866666666666,16,834,80,High,0.8251800356738539
13464,user_420,7868.71,21,0,0,1,3.8947269027504574,26,2020.3496153846152,15,848,80,High,0.8248816820703029
29289,user_1726,5941.67,3,0,1,1,3.5324944163829257,27,1682.0040740740742,19,495,100,High,0.8245722644613238
16110,user_1259,3689.75,0,0,1,0,2.156149988864656,27,1711.2677777777778,20,788,70,High,0.8243992860275099
977,user_1231,6925.99,5,0,0,1,2.983763201534164,28,2321.2264285714286,19,30,80,High,0.8240019431342042
21305,user_81,6814.43,2,0,1,1,4.318117425865434,34,1578.1020588235294,18,895,100,High,0.8239679293285169
8426,user_641,8432.18,20,0,0,1,4.621122500384677,26,1824.7038461538464,14,382,80,High,0.8238486183069333
16349,user_559,6250.57,1,0,1,1,3.0562604124673265,29,2045.1693103448276,18,541,100,High,0.8236146393043207
19254,user_789,8410.6,12,0,0,1,4.796425138090039,21,1753.514285714286,14,149,80,High,0.8236111668260501
23201,user_410,4380.11,2,0,1,0,2.236323629271949,37,1958.6208108108108,20,228,70,High,0.8234108993027879
31220,user_1060,7581.54,22,0,0,1,3.878035890427944,25,1954.9948,16,393,80,High,0.8230494517685693
42011,user_1323,3248.92,2,0,1,0,2.090671796342489,30,1554.0076666666669,21,825,70,High,0.8229848534982039
33106,user_480,4390.53,0,0,1,0,2.5751787342372703,27,1704.941851851852,18,780,70,High,0.8228080176093151
10359,user_517,7661.99,9,0,0,1,4.499953015307874,27,1702.6822222222222,17,576,80,High,0.8223756210321645
46720,user_659,4344.46,0,0,1,0,2.8620246090362382,42,1517.9673809523808,20,182,70,High,0.8221858517242253
46182,user_240,4160.41,1,0,1,0,2.8077400504893486,30,1481.7646666666667,19,385,70,High,0.8220746299844081
24618,user_1703,5826.8,0,0,1,1,3.1182277169850923,36,1868.625555555556,20,616,100,High,0.822068753350198
32802,user_421,5912.89,2,0,1,1,3.606335250725346,34,1639.5841176470587,20,164,100,High,0.8217481645713423
31468,user_1907,3643.28,1,0,1,0,2.9937457052438905,32,1216.96375,21,131,70,High,0.8213838140404778
36372,user_781,7509.49,9,0,0,1,4.499816421604944,22,1668.8436363636365,17,662,80,High,0.8213649297366536
19966,user_835,3950.03,0,0,1,0,2.1516044662365834,31,1835.8532258064515,20,742,70,High,0.8212446659563762
4041,user_1411,7127.13,16,0,0,1,3.774999465767769,29,1887.981724137931,18,321,80,High,0.8208829641188891
39806,user_235,3972.97,4,0,1,0,2.777539591585626,27,1430.391851851852,19,647,70,High,0.8206800770801927
37169,user_225,4383.0,4,0,1,0,2.2598580701200497,30,1939.5023333333331,19,195,70,High,0.8206207190702833
16332,user_1452,6647.38,14,0,0,1,3.382307999405074,26,1965.3384615384616,19,648,80,High,0.8205368318064334
24915,user_1140,7360.3,16,0,0,1,3.876582161192297,27,1898.657037037037,17,290,80,High,0.8205172028128357
46699,user_963,4417.41,2,0,1,0,2.357867255082674,33,1873.47696969697,19,232,70,High,0.8201688026315345
41616,user_510,3964.06,4,0,1,0,3.0958582938754016,39,1280.4397435897436,21,266,70,High,0.8201520731438728
31249,user_1980,4017.52,0,0,1,0,2.834683511895582,28,1417.2728571428572,19,795,70,High,0.8201225880744595
17102,user_911,4477.98,2,0,1,0,3.122141767343721,35,1434.2654285714286,19,271,70,High,0.8200629373512418
48101,user_1987,7683.9,4,0,1,1,4.917645159114662,26,1562.516153846154,15,760,100,High,0.8199911636141607
46466,user_430,4449.04,0,0,1,0,2.3180926183488872,33,1919.267575757576,19,360,70,High,0.8198824959442138
47101,user_1551,8353.94,4,0,1,1,5.841216345624757,23,1430.1713043478262,15,563,100,High,0.8196315292018216
49283,user_1579,3946.9,3,0,1,0,2.4933837751988026,27,1582.9492592592592,19,368,70,High,0.8194732041657091
39103,user_1323,5335.28,1,0,1,1,3.433239175353703,30,1554.0076666666669,21,825,100,High,0.8189397908700796
13026,user_1563,4556.27,0,0,1,0,2.662365432090388,31,1711.3616129032257,18,220,70,High,0.8189384942882522
38000,user_957,7662.99,23,0,0,1,4.520637763819469,27,1695.1125925925926,17,176,80,High,0.8187017592937627
40716,user_117,7485.11,19,0,0,1,3.683379966102904,24,2032.1308333333332,16,33,80,High,0.8186782020165186
47327,user_787,3816.4,0,0,1,0,2.729277496006026,33,1398.3187878787878,20,451,70,High,0.8179881065308688
17006,user_510,3902.47,3,0,1,0,3.0477576313425976,39,1280.4397435897436,21,266,70,High,0.8179824983285832
7801,user_51,7440.42,3,0,1,1,4.113657748169814,27,1808.711481481481,14,627,100,High,0.817860436150897
12845,user_86,3978.5,2,0,1,0,2.82622561194972,28,1407.7078571428572,19,787,70,High,0.817635433826227
25276,user_1864,7508.92,3,0,1,1,5.033536548207264,33,1491.7781818181818,17,286,100,High,0.8172322516797094
19324,user_509,7554.08,16,0,0,1,4.711557740152498,37,1603.3083783783784,19,641,80,High,0.8172134279426547
39810,user_480,4301.61,0,0,1,0,2.5230244628740457,27,1704.941851851852,18,780,70,High,0.8166222413386779
47598,user_813,4108.19,0,0,1,0,3.241416984534641,34,1267.405588235294,20,863,70,High,0.8163060589542595
9731,user_1265,9957.85,18,0,0,1,6.437720020626332,21,1546.797619047619,12,849,80,High,0.8161798893614879
41922,user_371,7073.1,8,0,0,1,3.5063269858717794,23,2017.2391304347825,17,823,80,High,0.8161578690483003
49662,user_1704,6285.63,1,0,1,1,4.037761491220375,32,1556.7115625,19,330,100,High,0.8161380686311761
29944,user_1809,6709.3,0,0,1,1,3.596498542548414,27,1865.5088888888888,16,557,100,High,0.8161095580699569
28711,user_616,3894.34,4,0,1,0,2.78054218796856,35,1400.5685714285714,20,499,70,High,0.8160981618447567
10661,user_1199,7931.57,13,0,0,1,5.21890418126254,29,1519.776896551724,18,583,80,High,0.8156001316170771
35180,user_1591,7018.35,22,0,0,1,4.509793999503613,32,1556.24625,20,868,80,High,0.8155907923904898
41675,user_387,7936.41,16,0,0,1,5.383351204934032,24,1474.2508333333333,18,545,80,High,0.8154304277457525
7545,user_1698,7259.17,5,0,0,1,4.378366085248112,34,1657.9632352941176,19,242,80,High,0.8152733609622976
35247,user_308,4152.12,4,0,1,0,2.8851843591447714,31,1439.117741935484,19,153,70,High,0.8151698740964708
48790,user_1493,3296.27,1,0,1,0,2.216293171879049,33,1487.289696969697,21,35,70,High,0.8150122361831178
34126,user_119,7799.17,11,0,0,1,3.766574692363665,27,2070.6266666666666,15,361,80,High,0.8146461428353391
21789,user_808,7303.01,2,0,1,1,3.4050952800585628,19,2144.73,13,68,100,High,0.814599241048369
9971,user_339,7951.11,12,0,0,1,4.984963747045219,29,1595.018620689655,17,880,80,High,0.8144791560885111
11813,user_1536,5433.02,3,0,1,1,3.151297955280752,28,1724.0578571428573,20,540,100,High,0.8140561781139322
32331,user_1732,3670.31,1,0,1,0,2.466516270280959,33,1488.0542424242424,20,709,70,High,0.8140514932364342
28107,user_160,3698.63,2,0,1,0,2.354447425834441,33,1570.912121212121,20,661,70,High,0.813906826070671
19012,user_1230,8059.73,8,0,0,1,4.846236947547894,27,1663.0903703703705,16,142,80,High,0.8136842797351211
9864,user_187,6564.84,23,0,0,1,3.5324903436877526,33,1858.4169696969695,20,269,80,High,0.8136099464370956
25514,user_1569,7105.56,15,0,0,1,3.6354177881744953,23,1954.537391304348,17,186,80,High,0.8136009692265458
9882,user_533,8199.36,8,0,0,1,5.078265362730585,35,1614.5985714285716,17,219,80,High,0.8133323045801006
3724,user_391,4457.68,1,0,1,0,2.687422671590792,31,1658.7193548387097,18,233,70,High,0.8130208136190474
38813,user_187,5625.15,4,0,1,1,3.026850320311715,33,1858.4169696969695,20,269,100,High,0.8130030296169822
11962,user_963,4324.43,3,0,1,0,2.308237608439599,33,1873.47696969697,19,232,70,High,0.81272874130092
32376,user_158,6469.36,15,0,0,1,3.672277803794684,30,1761.675,20,712,80,High,0.8126014894101139
46436,user_25,7363.28,15,0,0,1,4.243997013426372,24,1734.9870833333334,17,96,80,High,0.8121632409814288
19981,user_581,7733.6,16,0,0,1,3.847058434935286,25,2010.2632,15,188,80,High,0.8117421152147082
16141,user_260,7973.18,6,0,0,1,3.974773689087333,23,2005.945652173913,14,61,80,High,0.811723682828556
15089,user_1299,7096.1,12,0,0,1,3.4807817178146583,24,2038.65125,17,219,80,High,0.8115408304667943
4809,user_1375,4302.32,0,0,1,0,3.094927056656979,26,1390.12,18,712,70,High,0.8113805221040515
13305,user_176,8577.42,9,0,0,1,5.901267903691283,34,1453.4876470588235,18,549,80,High,0.8113019358400438
48996,user_898,6499.82,1,0,1,1,3.660446113737528,30,1775.6906666666666,17,517,100,High,0.8112507241351384
32692,user_1051,7002.39,3,0,1,1,2.776765218100653,28,2521.779642857143,16,69,100,High,0.8111437512186928
45558,user_66,2671.52,2,0,1,0,2.1396590151154804,36,1248.572777777778,22,564,70,High,0.8107259840077252
